Function_name, lambda,log2_N,log2_delta,q0,L,log2_precision,ciphertext_level_1,ciphertext_level_2,OpenFHE_precision,real_time,cpu_time
CKKSrns_MultRelin,128,14,26,38,10,6,4,0,10,24303 us,24197 us
CKKSrns_MultRelin,128,14,26,38,10,6,4,1,10,22310 us,22210 us
CKKSrns_MultRelin,128,14,26,38,10,6,4,2,10,23693 us,23575 us
CKKSrns_MultRelin,128,14,26,38,10,6,4,3,10,23073 us,22970 us
CKKSrns_MultRelin,128,14,26,38,10,6,4,4,10,23405 us,23292 us
CKKSrns_MultRelin,128,14,26,38,10,6,5,0,10,23893 us,23787 us
CKKSrns_MultRelin,128,14,26,38,10,6,5,1,10,22161 us,22080 us
CKKSrns_MultRelin,128,14,26,38,10,6,5,2,10,22667 us,22584 us
CKKSrns_MultRelin,128,14,26,38,10,6,5,3,10,22559 us,22479 us
CKKSrns_MultRelin,128,14,26,38,10,6,5,4,10,25014 us,24878 us
CKKSrns_MultRelin,128,14,26,38,10,6,5,5,10,22847 us,22752 us
CKKSrns_MultRelin,128,14,26,38,10,6,6,0,10,26436 us,26293 us
CKKSrns_MultRelin,128,14,26,38,10,6,6,1,10,22516 us,22429 us
CKKSrns_MultRelin,128,14,26,38,10,6,6,2,10,23880 us,23775 us
CKKSrns_MultRelin,128,14,26,38,10,6,6,3,10,22587 us,22496 us
CKKSrns_MultRelin,128,14,26,38,10,6,6,4,10,23303 us,23211 us
CKKSrns_MultRelin,128,14,26,38,10,6,6,5,10,22781 us,22692 us
CKKSrns_MultRelin,128,14,26,38,10,6,6,6,10,23440 us,23342 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,0,10,23928 us,23836 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,1,10,22272 us,22185 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,2,10,22804 us,22716 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,3,10,22827 us,22735 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,4,10,22787 us,22702 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,5,10,24548 us,24418 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,6,10,22938 us,22851 us
CKKSrns_MultRelin,128,14,26,38,10,6,7,7,10,22887 us,22807 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,0,10,24525 us,24415 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,1,10,22266 us,22167 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,2,10,23297 us,23186 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,3,10,22797 us,22701 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,4,10,23868 us,23751 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,5,10,22838 us,22735 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,6,10,23557 us,23439 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,7,10,22762 us,22662 us
CKKSrns_MultRelin,128,14,26,38,10,6,8,8,10,25454 us,25304 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,0,10,27325 us,27170 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,1,10,22355 us,22268 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,2,10,23085 us,22994 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,3,10,22762 us,22675 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,4,10,25096 us,24947 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,5,10,22776 us,22690 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,6,10,25578 us,25427 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,7,10,22875 us,22787 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,8,10,23017 us,22923 us
CKKSrns_MultRelin,128,14,26,38,10,6,9,9,10,22893 us,22802 us
CKKSrns_Add,128,14,43,60,4,23,0,0,30,325 us,324 us
CKKSrns_Add,128,14,43,60,4,23,1,0,30,332 us,331 us
CKKSrns_Add,128,14,43,60,4,23,1,1,30,335 us,334 us
CKKSrns_Add,128,14,43,60,4,23,2,0,30,342 us,341 us
CKKSrns_Add,128,14,43,60,4,23,2,1,30,468 us,466 us
CKKSrns_Add,128,14,43,60,4,23,2,2,30,336 us,335 us
CKKSrns_Add,128,14,43,60,4,23,3,0,30,347 us,345 us
CKKSrns_Add,128,14,43,60,4,23,3,1,30,399 us,398 us
CKKSrns_Add,128,14,43,60,4,23,3,2,30,328 us,327 us
CKKSrns_Add,128,14,43,60,4,23,3,3,30,328 us,327 us
CKKSrns_Add,128,14,43,60,4,23,4,0,30,323 us,322 us
CKKSrns_Add,128,14,43,60,4,23,4,1,30,328 us,327 us
CKKSrns_Add,128,14,43,60,4,23,4,2,30,331 us,330 us
CKKSrns_Add,128,14,43,60,4,23,4,3,30,328 us,327 us
CKKSrns_Add,128,14,43,60,4,23,4,4,30,330 us,329 us
CKKSrns_Add_plaintext,128,14,43,60,4,23,0,N/A_value,30,194 us,194 us
CKKSrns_Add_plaintext,128,14,43,60,4,23,1,N/A_value,30,209 us,208 us
CKKSrns_Add_plaintext,128,14,43,60,4,23,2,N/A_value,30,195 us,194 us
CKKSrns_Add_plaintext,128,14,43,60,4,23,3,N/A_value,30,191 us,190 us
CKKSrns_Add_plaintext,128,14,43,60,4,23,4,N/A_value,30,224 us,224 us
CKKSrns_Sub,128,14,43,60,4,23,0,0,30,416 us,415 us
CKKSrns_Sub,128,14,43,60,4,23,1,0,30,415 us,414 us
CKKSrns_Sub,128,14,43,60,4,23,1,1,30,440 us,439 us
CKKSrns_Sub,128,14,43,60,4,23,2,0,30,419 us,418 us
CKKSrns_Sub,128,14,43,60,4,23,2,1,30,431 us,429 us
CKKSrns_Sub,128,14,43,60,4,23,2,2,30,428 us,427 us
CKKSrns_Sub,128,14,43,60,4,23,3,0,30,415 us,414 us
CKKSrns_Sub,128,14,43,60,4,23,3,1,30,426 us,425 us
CKKSrns_Sub,128,14,43,60,4,23,3,2,30,432 us,431 us
CKKSrns_Sub,128,14,43,60,4,23,3,3,30,432 us,431 us
CKKSrns_Sub,128,14,43,60,4,23,4,0,30,415 us,414 us
CKKSrns_Sub,128,14,43,60,4,23,4,1,30,429 us,427 us
CKKSrns_Sub,128,14,43,60,4,23,4,2,30,434 us,432 us
CKKSrns_Sub,128,14,43,60,4,23,4,3,30,432 us,430 us
CKKSrns_Sub,128,14,43,60,4,23,4,4,30,431 us,430 us
CKKSrns_Sub_plaintext,128,14,43,60,4,23,0,N/A_value,30,497 us,495 us
CKKSrns_Sub_plaintext,128,14,43,60,4,23,1,N/A_value,30,522 us,520 us
CKKSrns_Sub_plaintext,128,14,43,60,4,23,2,N/A_value,30,502 us,500 us
CKKSrns_Sub_plaintext,128,14,43,60,4,23,3,N/A_value,30,501 us,499 us
CKKSrns_Sub_plaintext,128,14,43,60,4,23,4,N/A_value,30,525 us,523 us
CKKSrns_Mult,128,14,43,60,4,23,0,0,30,16720 us,16643 us
CKKSrns_Mult,128,14,43,60,4,23,1,0,30,16059 us,15981 us
CKKSrns_Mult,128,14,43,60,4,23,1,1,30,15523 us,15451 us
CKKSrns_Mult,128,14,43,60,4,23,2,0,30,16367 us,16290 us
CKKSrns_Mult,128,14,43,60,4,23,2,1,30,15396 us,15323 us
CKKSrns_Mult,128,14,43,60,4,23,2,2,30,15954 us,15878 us
CKKSrns_Mult,128,14,43,60,4,23,3,0,30,16033 us,15958 us
CKKSrns_Mult,128,14,43,60,4,23,3,1,30,15449 us,15375 us
CKKSrns_Mult,128,14,43,60,4,23,3,2,30,15704 us,15629 us
CKKSrns_Mult,128,14,43,60,4,23,3,3,30,15851 us,15775 us
CKKSrns_Mult_plaintext,128,14,43,60,4,23,0,N/A_value,30,212 us,211 us
CKKSrns_Mult_plaintext,128,14,43,60,4,23,1,N/A_value,30,218 us,217 us
CKKSrns_Mult_plaintext,128,14,43,60,4,23,2,N/A_value,30,218 us,217 us
CKKSrns_Mult_plaintext,128,14,43,60,4,23,3,N/A_value,30,176 us,175 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,0,0,30,1445 us,1441 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,1,0,30,766 us,763 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,1,1,30,797 us,793 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,2,0,30,1155 us,1151 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,2,1,30,785 us,782 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,2,2,30,814 us,811 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,3,0,30,889 us,886 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,3,1,30,816 us,813 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,3,2,30,770 us,767 us
CKKSrns_MultNoRelin,128,14,43,60,4,23,3,3,30,798 us,795 us
CKKSrns_MultRelin,128,14,43,60,4,23,0,0,30,16493 us,16417 us
CKKSrns_MultRelin,128,14,43,60,4,23,1,0,30,15779 us,15709 us
CKKSrns_MultRelin,128,14,43,60,4,23,1,1,30,15048 us,14982 us
CKKSrns_MultRelin,128,14,43,60,4,23,2,0,30,16055 us,15985 us
CKKSrns_MultRelin,128,14,43,60,4,23,2,1,30,15166 us,15097 us
CKKSrns_MultRelin,128,14,43,60,4,23,2,2,30,15613 us,15544 us
CKKSrns_MultRelin,128,14,43,60,4,23,3,0,30,16050 us,15975 us
CKKSrns_MultRelin,128,14,43,60,4,23,3,1,30,15885 us,15815 us
CKKSrns_MultRelin,128,14,43,60,4,23,3,2,30,15720 us,15655 us
CKKSrns_MultRelin,128,14,43,60,4,23,3,3,30,15607 us,15544 us
CKKSrns_Add,128,15,28,54,10,7,0,0,10,1872 us,1867 us
CKKSrns_Add,128,15,28,54,10,7,1,0,10,1899 us,1894 us
CKKSrns_Add,128,15,28,54,10,7,1,1,10,1960 us,1953 us
CKKSrns_Add,128,15,28,54,10,7,2,0,10,1928 us,1922 us
CKKSrns_Add,128,15,28,54,10,7,2,1,10,1940 us,1934 us
CKKSrns_Add,128,15,28,54,10,7,2,2,10,1941 us,1933 us
CKKSrns_Add,128,15,28,54,10,7,3,0,10,1919 us,1914 us
CKKSrns_Add,128,15,28,54,10,7,3,1,10,1947 us,1941 us
CKKSrns_Add,128,15,28,54,10,7,3,2,10,1947 us,1941 us
CKKSrns_Add,128,15,28,54,10,7,3,3,10,1944 us,1938 us
CKKSrns_Add,128,15,28,54,10,7,4,0,10,1319 us,1315 us
CKKSrns_Add,128,15,28,54,10,7,4,1,10,1369 us,1365 us
CKKSrns_Add,128,15,28,54,10,7,4,2,10,1310 us,1305 us
CKKSrns_Add,128,15,28,54,10,7,4,3,10,1315 us,1311 us
CKKSrns_Add,128,15,28,54,10,7,4,4,10,1424 us,1417 us
CKKSrns_Add,128,15,28,54,10,7,5,0,10,1301 us,1297 us
CKKSrns_Add,128,15,28,54,10,7,5,1,10,2314 us,2306 us
CKKSrns_Add,128,15,28,54,10,7,5,2,10,1290 us,1286 us
CKKSrns_Add,128,15,28,54,10,7,5,3,10,1299 us,1295 us
CKKSrns_Add,128,15,28,54,10,7,5,4,10,1329 us,1324 us
CKKSrns_Add,128,15,28,54,10,7,5,5,10,1332 us,1328 us
CKKSrns_Add,128,15,28,54,10,7,6,0,10,1466 us,1462 us
CKKSrns_Add,128,15,28,54,10,7,6,1,10,1368 us,1364 us
CKKSrns_Add,128,15,28,54,10,7,6,2,10,1334 us,1329 us
CKKSrns_Add,128,15,28,54,10,7,6,3,10,1346 us,1341 us
CKKSrns_Add,128,15,28,54,10,7,6,4,10,1495 us,1488 us
CKKSrns_Add,128,15,28,54,10,7,6,5,10,1461 us,1458 us
CKKSrns_Add,128,15,28,54,10,7,6,6,10,1442 us,1438 us
CKKSrns_Add,128,15,28,54,10,7,7,0,10,1437 us,1433 us
CKKSrns_Add,128,15,28,54,10,7,7,1,10,1432 us,1428 us
CKKSrns_Add,128,15,28,54,10,7,7,2,10,1517 us,1512 us
CKKSrns_Add,128,15,28,54,10,7,7,3,10,1344 us,1340 us
CKKSrns_Add,128,15,28,54,10,7,7,4,10,2246 us,2238 us
CKKSrns_Add,128,15,28,54,10,7,7,5,10,1494 us,1489 us
CKKSrns_Add,128,15,28,54,10,7,7,6,10,2224 us,2217 us
CKKSrns_Add,128,15,28,54,10,7,7,7,10,1346 us,1342 us
CKKSrns_Add,128,15,28,54,10,7,8,0,10,1450 us,1444 us
CKKSrns_Add,128,15,28,54,10,7,8,1,10,1445 us,1440 us
CKKSrns_Add,128,15,28,54,10,7,8,2,10,1311 us,1308 us
CKKSrns_Add,128,15,28,54,10,7,8,3,10,1303 us,1300 us
CKKSrns_Add,128,15,28,54,10,7,8,4,10,1304 us,1300 us
CKKSrns_Add,128,15,28,54,10,7,8,5,10,1316 us,1313 us
CKKSrns_Add,128,15,28,54,10,7,8,6,10,1313 us,1309 us
CKKSrns_Add,128,15,28,54,10,7,8,7,10,1317 us,1313 us
CKKSrns_Add,128,15,28,54,10,7,8,8,10,1306 us,1302 us
CKKSrns_Add,128,15,28,54,10,7,9,0,10,1441 us,1438 us
CKKSrns_Add,128,15,28,54,10,7,9,1,10,1342 us,1337 us
CKKSrns_Add,128,15,28,54,10,7,9,2,10,1312 us,1309 us
CKKSrns_Add,128,15,28,54,10,7,9,3,10,1327 us,1324 us
CKKSrns_Add,128,15,28,54,10,7,9,4,10,1311 us,1308 us
CKKSrns_Add,128,15,28,54,10,7,9,5,10,1386 us,1381 us
CKKSrns_Add,128,15,28,54,10,7,9,6,10,1308 us,1304 us
CKKSrns_Add,128,15,28,54,10,7,9,7,10,1321 us,1317 us
CKKSrns_Add,128,15,28,54,10,7,9,8,10,1316 us,1313 us
CKKSrns_Add,128,15,28,54,10,7,9,9,10,1313 us,1309 us
CKKSrns_Add,128,15,28,54,10,7,10,0,10,1322 us,1318 us
CKKSrns_Add,128,15,28,54,10,7,10,1,10,1331 us,1326 us
CKKSrns_Add,128,15,28,54,10,7,10,2,10,2259 us,2251 us
CKKSrns_Add,128,15,28,54,10,7,10,3,10,1296 us,1292 us
CKKSrns_Add,128,15,28,54,10,7,10,4,10,1367 us,1363 us
CKKSrns_Add,128,15,28,54,10,7,10,5,10,1452 us,1447 us
CKKSrns_Add,128,15,28,54,10,7,10,6,10,1340 us,1336 us
CKKSrns_Add,128,15,28,54,10,7,10,7,10,1404 us,1400 us
CKKSrns_Add,128,15,28,54,10,7,10,8,10,1341 us,1336 us
CKKSrns_Add,128,15,28,54,10,7,10,9,10,2001 us,1994 us
CKKSrns_Add,128,15,28,54,10,7,10,10,10,1349 us,1345 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,0,N/A_value,10,830 us,827 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,1,N/A_value,10,700 us,697 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,2,N/A_value,10,777 us,774 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,3,N/A_value,10,781 us,778 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,4,N/A_value,10,779 us,777 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,5,N/A_value,10,832 us,828 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,6,N/A_value,10,893 us,891 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,7,N/A_value,10,1025 us,1023 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,8,N/A_value,10,1325 us,1322 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,9,N/A_value,10,1838 us,1833 us
CKKSrns_Add_plaintext,128,15,28,54,10,7,10,N/A_value,10,2913 us,2906 us
CKKSrns_Sub,128,15,28,54,10,7,0,0,10,2242 us,2235 us
CKKSrns_Sub,128,15,28,54,10,7,1,0,10,1566 us,1559 us
CKKSrns_Sub,128,15,28,54,10,7,1,1,10,1640 us,1636 us
CKKSrns_Sub,128,15,28,54,10,7,2,0,10,1569 us,1565 us
CKKSrns_Sub,128,15,28,54,10,7,2,1,10,1575 us,1571 us
CKKSrns_Sub,128,15,28,54,10,7,2,2,10,1551 us,1547 us
CKKSrns_Sub,128,15,28,54,10,7,3,0,10,1559 us,1555 us
CKKSrns_Sub,128,15,28,54,10,7,3,1,10,1588 us,1582 us
CKKSrns_Sub,128,15,28,54,10,7,3,2,10,1550 us,1545 us
CKKSrns_Sub,128,15,28,54,10,7,3,3,10,1604 us,1598 us
CKKSrns_Sub,128,15,28,54,10,7,4,0,10,1563 us,1560 us
CKKSrns_Sub,128,15,28,54,10,7,4,1,10,1629 us,1625 us
CKKSrns_Sub,128,15,28,54,10,7,4,2,10,2415 us,2408 us
CKKSrns_Sub,128,15,28,54,10,7,4,3,10,2412 us,2405 us
CKKSrns_Sub,128,15,28,54,10,7,4,4,10,1558 us,1553 us
CKKSrns_Sub,128,15,28,54,10,7,5,0,10,1561 us,1556 us
CKKSrns_Sub,128,15,28,54,10,7,5,1,10,1543 us,1539 us
CKKSrns_Sub,128,15,28,54,10,7,5,2,10,1637 us,1632 us
CKKSrns_Sub,128,15,28,54,10,7,5,3,10,1655 us,1650 us
CKKSrns_Sub,128,15,28,54,10,7,5,4,10,1619 us,1615 us
CKKSrns_Sub,128,15,28,54,10,7,5,5,10,1658 us,1653 us
CKKSrns_Sub,128,15,28,54,10,7,6,0,10,1650 us,1645 us
CKKSrns_Sub,128,15,28,54,10,7,6,1,10,1644 us,1639 us
CKKSrns_Sub,128,15,28,54,10,7,6,2,10,1553 us,1548 us
CKKSrns_Sub,128,15,28,54,10,7,6,3,10,1564 us,1559 us
CKKSrns_Sub,128,15,28,54,10,7,6,4,10,1565 us,1558 us
CKKSrns_Sub,128,15,28,54,10,7,6,5,10,1558 us,1552 us
CKKSrns_Sub,128,15,28,54,10,7,6,6,10,1539 us,1533 us
CKKSrns_Sub,128,15,28,54,10,7,7,0,10,1625 us,1620 us
CKKSrns_Sub,128,15,28,54,10,7,7,1,10,1655 us,1649 us
CKKSrns_Sub,128,15,28,54,10,7,7,2,10,1518 us,1515 us
CKKSrns_Sub,128,15,28,54,10,7,7,3,10,1527 us,1523 us
CKKSrns_Sub,128,15,28,54,10,7,7,4,10,1576 us,1571 us
CKKSrns_Sub,128,15,28,54,10,7,7,5,10,1626 us,1621 us
CKKSrns_Sub,128,15,28,54,10,7,7,6,10,1624 us,1620 us
CKKSrns_Sub,128,15,28,54,10,7,7,7,10,1585 us,1579 us
CKKSrns_Sub,128,15,28,54,10,7,8,0,10,1600 us,1595 us
CKKSrns_Sub,128,15,28,54,10,7,8,1,10,1760 us,1755 us
CKKSrns_Sub,128,15,28,54,10,7,8,2,10,1520 us,1515 us
CKKSrns_Sub,128,15,28,54,10,7,8,3,10,1522 us,1518 us
CKKSrns_Sub,128,15,28,54,10,7,8,4,10,1524 us,1519 us
CKKSrns_Sub,128,15,28,54,10,7,8,5,10,2030 us,2024 us
CKKSrns_Sub,128,15,28,54,10,7,8,6,10,1516 us,1512 us
CKKSrns_Sub,128,15,28,54,10,7,8,7,10,1520 us,1515 us
CKKSrns_Sub,128,15,28,54,10,7,8,8,10,1510 us,1505 us
CKKSrns_Sub,128,15,28,54,10,7,9,0,10,1521 us,1516 us
CKKSrns_Sub,128,15,28,54,10,7,9,1,10,1698 us,1693 us
CKKSrns_Sub,128,15,28,54,10,7,9,2,10,1529 us,1524 us
CKKSrns_Sub,128,15,28,54,10,7,9,3,10,1514 us,1509 us
CKKSrns_Sub,128,15,28,54,10,7,9,4,10,1622 us,1617 us
CKKSrns_Sub,128,15,28,54,10,7,9,5,10,1522 us,1517 us
CKKSrns_Sub,128,15,28,54,10,7,9,6,10,1519 us,1514 us
CKKSrns_Sub,128,15,28,54,10,7,9,7,10,1524 us,1519 us
CKKSrns_Sub,128,15,28,54,10,7,9,8,10,1521 us,1517 us
CKKSrns_Sub,128,15,28,54,10,7,9,9,10,1629 us,1624 us
CKKSrns_Sub,128,15,28,54,10,7,10,0,10,1641 us,1636 us
CKKSrns_Sub,128,15,28,54,10,7,10,1,10,1542 us,1538 us
CKKSrns_Sub,128,15,28,54,10,7,10,2,10,1512 us,1507 us
CKKSrns_Sub,128,15,28,54,10,7,10,3,10,1521 us,1517 us
CKKSrns_Sub,128,15,28,54,10,7,10,4,10,1514 us,1509 us
CKKSrns_Sub,128,15,28,54,10,7,10,5,10,1514 us,1510 us
CKKSrns_Sub,128,15,28,54,10,7,10,6,10,2303 us,2297 us
CKKSrns_Sub,128,15,28,54,10,7,10,7,10,1551 us,1545 us
CKKSrns_Sub,128,15,28,54,10,7,10,8,10,1556 us,1552 us
CKKSrns_Sub,128,15,28,54,10,7,10,9,10,1549 us,1545 us
CKKSrns_Sub,128,15,28,54,10,7,10,10,10,1551 us,1546 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,0,N/A_value,10,1771 us,1763 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,1,N/A_value,10,1839 us,1831 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,2,N/A_value,10,2722 us,2713 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,3,N/A_value,10,1657 us,1652 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,4,N/A_value,10,1673 us,1668 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,5,N/A_value,10,1988 us,1982 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,6,N/A_value,10,1962 us,1956 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,7,N/A_value,10,1899 us,1894 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,8,N/A_value,10,2177 us,2171 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,9,N/A_value,10,2960 us,2953 us
CKKSrns_Sub_plaintext,128,15,28,54,10,7,10,N/A_value,10,3957 us,3947 us
CKKSrns_Mult,128,15,28,54,10,7,0,0,10,58341 us,58143 us
CKKSrns_Mult,128,15,28,54,10,7,1,0,10,53757 us,53580 us
CKKSrns_Mult,128,15,28,54,10,7,1,1,10,50965 us,50780 us
CKKSrns_Mult,128,15,28,54,10,7,2,0,10,55429 us,55232 us
CKKSrns_Mult,128,15,28,54,10,7,2,1,10,54745 us,54512 us
CKKSrns_Mult,128,15,28,54,10,7,2,2,10,54263 us,54076 us
CKKSrns_Mult,128,15,28,54,10,7,3,0,10,54023 us,53852 us
CKKSrns_Mult,128,15,28,54,10,7,3,1,10,51153 us,51003 us
CKKSrns_Mult,128,15,28,54,10,7,3,2,10,52378 us,52216 us
CKKSrns_Mult,128,15,28,54,10,7,3,3,10,53050 us,52896 us
CKKSrns_Mult,128,15,28,54,10,7,4,0,10,55398 us,55228 us
