Function_name, lambda,log2_N,log2_delta,q0,L,log2_precision,ciphertext_level_1,ciphertext_level_2,OpenFHE_precision,real_time,cpu_time
CKKSrns_Mult,128,15,28,54,10,7,4,1,10,51530 us,51387 us
CKKSrns_Mult,128,15,28,54,10,7,4,2,10,54734 us,54555 us
CKKSrns_Mult,128,15,28,54,10,7,4,3,10,53263 us,53086 us
CKKSrns_Mult,128,15,28,54,10,7,4,4,10,53809 us,53645 us
CKKSrns_Mult,128,15,28,54,10,7,5,0,10,54483 us,54324 us
CKKSrns_Mult,128,15,28,54,10,7,5,1,10,52309 us,52150 us
CKKSrns_Mult,128,15,28,54,10,7,5,2,10,52552 us,52380 us
CKKSrns_Mult,128,15,28,54,10,7,5,3,10,52056 us,51903 us
CKKSrns_Mult,128,15,28,54,10,7,5,4,10,52152 us,52001 us
CKKSrns_Mult,128,15,28,54,10,7,5,5,10,54028 us,53851 us
CKKSrns_Mult,128,15,28,54,10,7,6,0,10,55808 us,55638 us
CKKSrns_Mult,128,15,28,54,10,7,6,1,10,51723 us,51569 us
CKKSrns_Mult,128,15,28,54,10,7,6,2,10,53726 us,53549 us
CKKSrns_Mult,128,15,28,54,10,7,6,3,10,52016 us,51851 us
CKKSrns_Mult,128,15,28,54,10,7,6,4,10,53936 us,53758 us
CKKSrns_Mult,128,15,28,54,10,7,6,5,10,52114 us,51953 us
CKKSrns_Mult,128,15,28,54,10,7,6,6,10,57856 us,57588 us
CKKSrns_Mult,128,15,28,54,10,7,7,0,10,56105 us,55914 us
CKKSrns_Mult,128,15,28,54,10,7,7,1,10,52888 us,52691 us
CKKSrns_Mult,128,15,28,54,10,7,7,2,10,52113 us,51935 us
CKKSrns_Mult,128,15,28,54,10,7,7,3,10,53088 us,52905 us
CKKSrns_Mult,128,15,28,54,10,7,7,4,10,52877 us,52689 us
CKKSrns_Mult,128,15,28,54,10,7,7,5,10,52175 us,52035 us
CKKSrns_Mult,128,15,28,54,10,7,7,6,10,54065 us,53880 us
CKKSrns_Mult,128,15,28,54,10,7,7,7,10,53769 us,53576 us
CKKSrns_Mult,128,15,28,54,10,7,8,0,10,55609 us,55398 us
CKKSrns_Mult,128,15,28,54,10,7,8,1,10,54240 us,54018 us
CKKSrns_Mult,128,15,28,54,10,7,8,2,10,55223 us,55015 us
CKKSrns_Mult,128,15,28,54,10,7,8,3,10,52385 us,52208 us
CKKSrns_Mult,128,15,28,54,10,7,8,4,10,54150 us,53951 us
CKKSrns_Mult,128,15,28,54,10,7,8,5,10,56469 us,56258 us
CKKSrns_Mult,128,15,28,54,10,7,8,6,10,53078 us,52931 us
CKKSrns_Mult,128,15,28,54,10,7,8,7,10,52036 us,51880 us
CKKSrns_Mult,128,15,28,54,10,7,8,8,10,53062 us,52889 us
CKKSrns_Mult,128,15,28,54,10,7,9,0,10,54069 us,53862 us
CKKSrns_Mult,128,15,28,54,10,7,9,1,10,51020 us,50860 us
CKKSrns_Mult,128,15,28,54,10,7,9,2,10,51883 us,51718 us
CKKSrns_Mult,128,15,28,54,10,7,9,3,10,53013 us,52847 us
CKKSrns_Mult,128,15,28,54,10,7,9,4,10,53558 us,53379 us
CKKSrns_Mult,128,15,28,54,10,7,9,5,10,52814 us,52645 us
CKKSrns_Mult,128,15,28,54,10,7,9,6,10,52586 us,52423 us
CKKSrns_Mult,128,15,28,54,10,7,9,7,10,52193 us,52039 us
CKKSrns_Mult,128,15,28,54,10,7,9,8,10,53967 us,53778 us
CKKSrns_Mult,128,15,28,54,10,7,9,9,10,52083 us,51904 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,0,N/A_value,10,946 us,943 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,1,N/A_value,10,860 us,857 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,2,N/A_value,10,857 us,853 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,3,N/A_value,10,768 us,765 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,4,N/A_value,10,797 us,793 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,5,N/A_value,10,820 us,817 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,6,N/A_value,10,777 us,774 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,7,N/A_value,10,774 us,771 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,8,N/A_value,10,848 us,845 us
CKKSrns_Mult_plaintext,128,15,28,54,10,7,9,N/A_value,10,806 us,803 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,0,0,10,7179 us,7159 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,1,0,10,3430 us,3419 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,1,1,10,3535 us,3523 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,2,0,10,6033 us,6017 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,2,1,10,3946 us,3933 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,2,2,10,3887 us,3876 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,3,0,10,4787 us,4772 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,3,1,10,4006 us,3992 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,3,2,10,3552 us,3540 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,3,3,10,3599 us,3588 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,4,0,10,5273 us,5256 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,4,1,10,3449 us,3438 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,4,2,10,3498 us,3486 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,4,3,10,3515 us,3503 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,4,4,10,3485 us,3472 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,5,0,10,4362 us,4348 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,5,1,10,3407 us,3394 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,5,2,10,3805 us,3795 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,5,3,10,3594 us,3582 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,5,4,10,3555 us,3544 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,5,5,10,3576 us,3565 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,6,0,10,5155 us,5143 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,6,1,10,4541 us,4526 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,6,2,10,3438 us,3428 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,6,3,10,3513 us,3500 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,6,4,10,3579 us,3565 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,6,5,10,3515 us,3505 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,6,6,10,3735 us,3724 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,0,10,4218 us,4206 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,1,10,3512 us,3502 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,2,10,3528 us,3519 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,3,10,3839 us,3822 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,4,10,3399 us,3389 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,5,10,3379 us,3369 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,6,10,3382 us,3374 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,7,7,10,3468 us,3459 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,0,10,5587 us,5573 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,1,10,3366 us,3359 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,2,10,3394 us,3387 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,3,10,3367 us,3359 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,4,10,3378 us,3370 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,5,10,3532 us,3522 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,6,10,3512 us,3502 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,7,10,3401 us,3393 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,8,8,10,3657 us,3648 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,0,10,4052 us,4043 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,1,10,3356 us,3348 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,2,10,3430 us,3420 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,3,10,3446 us,3438 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,4,10,3471 us,3461 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,5,10,3533 us,3523 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,6,10,3445 us,3432 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,7,10,3443 us,3433 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,8,10,3471 us,3462 us
CKKSrns_MultNoRelin,128,15,28,54,10,7,9,9,10,3480 us,3471 us
CKKSrns_MultRelin,128,15,28,54,10,7,0,0,10,57170 us,56979 us
CKKSrns_MultRelin,128,15,28,54,10,7,1,0,10,53305 us,53119 us
CKKSrns_MultRelin,128,15,28,54,10,7,1,1,10,50515 us,50374 us
CKKSrns_MultRelin,128,15,28,54,10,7,2,0,10,54640 us,54500 us
CKKSrns_MultRelin,128,15,28,54,10,7,2,1,10,51203 us,51048 us
CKKSrns_MultRelin,128,15,28,54,10,7,2,2,10,53057 us,52914 us
CKKSrns_MultRelin,128,15,28,54,10,7,3,0,10,53830 us,53680 us
CKKSrns_MultRelin,128,15,28,54,10,7,3,1,10,51399 us,51246 us
CKKSrns_MultRelin,128,15,28,54,10,7,3,2,10,52157 us,52008 us
CKKSrns_MultRelin,128,15,28,54,10,7,3,3,10,52326 us,52174 us
CKKSrns_MultRelin,128,15,28,54,10,7,4,0,10,55552 us,55376 us
CKKSrns_MultRelin,128,15,28,54,10,7,4,1,10,52260 us,52080 us
CKKSrns_MultRelin,128,15,28,54,10,7,4,2,10,55612 us,55398 us
CKKSrns_MultRelin,128,15,28,54,10,7,4,3,10,56928 us,56713 us
CKKSrns_MultRelin,128,15,28,54,10,7,4,4,10,55031 us,54748 us
CKKSrns_MultRelin,128,15,28,54,10,7,5,0,10,54926 us,54724 us
CKKSrns_MultRelin,128,15,28,54,10,7,5,1,10,51710 us,51492 us
CKKSrns_MultRelin,128,15,28,54,10,7,5,2,10,52286 us,52106 us
CKKSrns_MultRelin,128,15,28,54,10,7,5,3,10,52301 us,52127 us
CKKSrns_MultRelin,128,15,28,54,10,7,5,4,10,53034 us,52862 us
CKKSrns_MultRelin,128,15,28,54,10,7,5,5,10,52473 us,52281 us
CKKSrns_MultRelin,128,15,28,54,10,7,6,0,10,54997 us,54797 us
CKKSrns_MultRelin,128,15,28,54,10,7,6,1,10,50479 us,50312 us
CKKSrns_MultRelin,128,15,28,54,10,7,6,2,10,52469 us,52309 us
CKKSrns_MultRelin,128,15,28,54,10,7,6,3,10,51585 us,51422 us
CKKSrns_MultRelin,128,15,28,54,10,7,6,4,10,52498 us,52334 us
CKKSrns_MultRelin,128,15,28,54,10,7,6,5,10,52189 us,52014 us
CKKSrns_MultRelin,128,15,28,54,10,7,6,6,10,54008 us,53823 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,0,10,53223 us,53040 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,1,10,50562 us,50366 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,2,10,51720 us,51546 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,3,10,52018 us,51854 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,4,10,51715 us,51551 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,5,10,52278 us,52106 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,6,10,51659 us,51496 us
CKKSrns_MultRelin,128,15,28,54,10,7,7,7,10,51353 us,51189 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,0,10,54122 us,53956 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,1,10,50491 us,50336 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,2,10,52426 us,52245 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,3,10,51637 us,51475 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,4,10,52650 us,52504 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,5,10,52627 us,52463 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,6,10,53128 us,52964 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,7,10,52815 us,52649 us
CKKSrns_MultRelin,128,15,28,54,10,7,8,8,10,52602 us,52444 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,0,10,53810 us,53643 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,1,10,50363 us,50213 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,2,10,52747 us,52561 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,3,10,53020 us,52822 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,4,10,52040 us,51859 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,5,10,53235 us,53048 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,6,10,52548 us,52395 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,7,10,52448 us,52267 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,8,10,52043 us,51880 us
CKKSrns_MultRelin,128,15,28,54,10,7,9,9,10,52088 us,51917 us
CKKSrns_Add,128,15,38,56,10,17,0,0,20,2010 us,2004 us
CKKSrns_Add,128,15,38,56,10,17,1,0,20,2020 us,2015 us
CKKSrns_Add,128,15,38,56,10,17,1,1,20,1952 us,1945 us
CKKSrns_Add,128,15,38,56,10,17,2,0,20,2052 us,2046 us
CKKSrns_Add,128,15,38,56,10,17,2,1,20,2059 us,2054 us
CKKSrns_Add,128,15,38,56,10,17,2,2,20,2055 us,2049 us
CKKSrns_Add,128,15,38,56,10,17,3,0,20,2039 us,2033 us
CKKSrns_Add,128,15,38,56,10,17,3,1,20,1442 us,1438 us
CKKSrns_Add,128,15,38,56,10,17,3,2,20,1446 us,1442 us
CKKSrns_Add,128,15,38,56,10,17,3,3,20,1447 us,1443 us
CKKSrns_Add,128,15,38,56,10,17,4,0,20,1435 us,1431 us
CKKSrns_Add,128,15,38,56,10,17,4,1,20,1451 us,1447 us
CKKSrns_Add,128,15,38,56,10,17,4,2,20,1529 us,1525 us
CKKSrns_Add,128,15,38,56,10,17,4,3,20,1437 us,1433 us
CKKSrns_Add,128,15,38,56,10,17,4,4,20,1500 us,1497 us
CKKSrns_Add,128,15,38,56,10,17,5,0,20,1443 us,1439 us
CKKSrns_Add,128,15,38,56,10,17,5,1,20,1435 us,1430 us
CKKSrns_Add,128,15,38,56,10,17,5,2,20,1433 us,1429 us
CKKSrns_Add,128,15,38,56,10,17,5,3,20,1440 us,1437 us
CKKSrns_Add,128,15,38,56,10,17,5,4,20,1425 us,1421 us
CKKSrns_Add,128,15,38,56,10,17,5,5,20,1435 us,1431 us
CKKSrns_Add,128,15,38,56,10,17,6,0,20,1311 us,1307 us
CKKSrns_Add,128,15,38,56,10,17,6,1,20,1336 us,1331 us
CKKSrns_Add,128,15,38,56,10,17,6,2,20,1332 us,1328 us
CKKSrns_Add,128,15,38,56,10,17,6,3,20,1314 us,1310 us
CKKSrns_Add,128,15,38,56,10,17,6,4,20,1307 us,1303 us
CKKSrns_Add,128,15,38,56,10,17,6,5,20,1311 us,1307 us
CKKSrns_Add,128,15,38,56,10,17,6,6,20,1302 us,1298 us
CKKSrns_Add,128,15,38,56,10,17,7,0,20,1443 us,1437 us
CKKSrns_Add,128,15,38,56,10,17,7,1,20,1427 us,1423 us
CKKSrns_Add,128,15,38,56,10,17,7,2,20,1298 us,1295 us
CKKSrns_Add,128,15,38,56,10,17,7,3,20,1985 us,1979 us
CKKSrns_Add,128,15,38,56,10,17,7,4,20,2207 us,2200 us
CKKSrns_Add,128,15,38,56,10,17,7,5,20,1344 us,1339 us
CKKSrns_Add,128,15,38,56,10,17,7,6,20,1334 us,1330 us
CKKSrns_Add,128,15,38,56,10,17,7,7,20,1323 us,1319 us
CKKSrns_Add,128,15,38,56,10,17,8,0,20,1596 us,1591 us
CKKSrns_Add,128,15,38,56,10,17,8,1,20,1527 us,1521 us
CKKSrns_Add,128,15,38,56,10,17,8,2,20,1550 us,1545 us
CKKSrns_Add,128,15,38,56,10,17,8,3,20,1341 us,1336 us
CKKSrns_Add,128,15,38,56,10,17,8,4,20,1336 us,1331 us
CKKSrns_Add,128,15,38,56,10,17,8,5,20,1340 us,1335 us
CKKSrns_Add,128,15,38,56,10,17,8,6,20,1338 us,1334 us
CKKSrns_Add,128,15,38,56,10,17,8,7,20,1353 us,1348 us
CKKSrns_Add,128,15,38,56,10,17,8,8,20,1354 us,1349 us
CKKSrns_Add,128,15,38,56,10,17,9,0,20,1469 us,1464 us
CKKSrns_Add,128,15,38,56,10,17,9,1,20,1336 us,1331 us
CKKSrns_Add,128,15,38,56,10,17,9,2,20,1325 us,1322 us
CKKSrns_Add,128,15,38,56,10,17,9,3,20,1435 us,1431 us
CKKSrns_Add,128,15,38,56,10,17,9,4,20,1316 us,1310 us
CKKSrns_Add,128,15,38,56,10,17,9,5,20,2288 us,2279 us
CKKSrns_Add,128,15,38,56,10,17,9,6,20,1331 us,1328 us
CKKSrns_Add,128,15,38,56,10,17,9,7,20,1342 us,1337 us
CKKSrns_Add,128,15,38,56,10,17,9,8,20,2275 us,2269 us
CKKSrns_Add,128,15,38,56,10,17,9,9,20,1359 us,1354 us
CKKSrns_Add,128,15,38,56,10,17,10,0,20,1496 us,1492 us
CKKSrns_Add,128,15,38,56,10,17,10,1,20,1305 us,1302 us
CKKSrns_Add,128,15,38,56,10,17,10,2,20,1303 us,1299 us
CKKSrns_Add,128,15,38,56,10,17,10,3,20,1467 us,1463 us
CKKSrns_Add,128,15,38,56,10,17,10,4,20,2224 us,2217 us
CKKSrns_Add,128,15,38,56,10,17,10,5,20,1323 us,1320 us
CKKSrns_Add,128,15,38,56,10,17,10,6,20,1426 us,1422 us
CKKSrns_Add,128,15,38,56,10,17,10,7,20,1463 us,1459 us
CKKSrns_Add,128,15,38,56,10,17,10,8,20,1298 us,1294 us
CKKSrns_Add,128,15,38,56,10,17,10,9,20,1349 us,1344 us
CKKSrns_Add,128,15,38,56,10,17,10,10,20,2273 us,2267 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,0,N/A_value,20,724 us,722 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,1,N/A_value,20,808 us,805 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,2,N/A_value,20,813 us,810 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,3,N/A_value,20,807 us,804 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,4,N/A_value,20,806 us,803 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,5,N/A_value,20,862 us,859 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,6,N/A_value,20,950 us,947 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,7,N/A_value,20,1132 us,1125 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,8,N/A_value,20,1556 us,1551 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,9,N/A_value,20,2557 us,2550 us
CKKSrns_Add_plaintext,128,15,38,56,10,17,10,N/A_value,20,3805 us,3796 us
CKKSrns_Sub,128,15,38,56,10,17,0,0,20,2204 us,2198 us
CKKSrns_Sub,128,15,38,56,10,17,1,0,20,1517 us,1512 us
CKKSrns_Sub,128,15,38,56,10,17,1,1,20,1668 us,1662 us
CKKSrns_Sub,128,15,38,56,10,17,2,0,20,1632 us,1627 us
CKKSrns_Sub,128,15,38,56,10,17,2,1,20,1617 us,1613 us
CKKSrns_Sub,128,15,38,56,10,17,2,2,20,1513 us,1508 us
CKKSrns_Sub,128,15,38,56,10,17,3,0,20,1522 us,1517 us
CKKSrns_Sub,128,15,38,56,10,17,3,1,20,1514 us,1509 us
CKKSrns_Sub,128,15,38,56,10,17,3,2,20,1513 us,1508 us
CKKSrns_Sub,128,15,38,56,10,17,3,3,20,1521 us,1517 us
CKKSrns_Sub,128,15,38,56,10,17,4,0,20,1527 us,1524 us
CKKSrns_Sub,128,15,38,56,10,17,4,1,20,1515 us,1511 us
CKKSrns_Sub,128,15,38,56,10,17,4,2,20,1514 us,1509 us
CKKSrns_Sub,128,15,38,56,10,17,4,3,20,1599 us,1593 us
CKKSrns_Sub,128,15,38,56,10,17,4,4,20,2293 us,2286 us
CKKSrns_Sub,128,15,38,56,10,17,5,0,20,1726 us,1719 us
CKKSrns_Sub,128,15,38,56,10,17,5,1,20,1534 us,1529 us
CKKSrns_Sub,128,15,38,56,10,17,5,2,20,1555 us,1550 us
CKKSrns_Sub,128,15,38,56,10,17,5,3,20,1553 us,1549 us
CKKSrns_Sub,128,15,38,56,10,17,5,4,20,1752 us,1746 us
CKKSrns_Sub,128,15,38,56,10,17,5,5,20,1620 us,1615 us
CKKSrns_Sub,128,15,38,56,10,17,6,0,20,1555 us,1550 us
CKKSrns_Sub,128,15,38,56,10,17,6,1,20,1559 us,1554 us
CKKSrns_Sub,128,15,38,56,10,17,6,2,20,1547 us,1542 us
CKKSrns_Sub,128,15,38,56,10,17,6,3,20,1561 us,1556 us
CKKSrns_Sub,128,15,38,56,10,17,6,4,20,1636 us,1630 us
CKKSrns_Sub,128,15,38,56,10,17,6,5,20,1556 us,1551 us
CKKSrns_Sub,128,15,38,56,10,17,6,6,20,1547 us,1541 us
CKKSrns_Sub,128,15,38,56,10,17,7,0,20,1557 us,1552 us
CKKSrns_Sub,128,15,38,56,10,17,7,1,20,1583 us,1578 us
CKKSrns_Sub,128,15,38,56,10,17,7,2,20,1576 us,1570 us
CKKSrns_Sub,128,15,38,56,10,17,7,3,20,1554 us,1549 us
CKKSrns_Sub,128,15,38,56,10,17,7,4,20,1660 us,1654 us
CKKSrns_Sub,128,15,38,56,10,17,7,5,20,1713 us,1705 us
CKKSrns_Sub,128,15,38,56,10,17,7,6,20,1621 us,1615 us
CKKSrns_Sub,128,15,38,56,10,17,7,7,20,1540 us,1535 us
