Function_name, lambda,log2_N,log2_delta,q0,L,log2_precision,ciphertext_level_1,ciphertext_level_2,OpenFHE_precision,real_time,cpu_time
CKKSrns_Sub,128,15,38,56,10,17,8,0,20,1649 us,1644 us
CKKSrns_Sub,128,15,38,56,10,17,8,1,20,1552 us,1547 us
CKKSrns_Sub,128,15,38,56,10,17,8,2,20,1558 us,1553 us
CKKSrns_Sub,128,15,38,56,10,17,8,3,20,1669 us,1664 us
CKKSrns_Sub,128,15,38,56,10,17,8,4,20,1679 us,1674 us
CKKSrns_Sub,128,15,38,56,10,17,8,5,20,1668 us,1663 us
CKKSrns_Sub,128,15,38,56,10,17,8,6,20,1537 us,1532 us
CKKSrns_Sub,128,15,38,56,10,17,8,7,20,2286 us,2279 us
CKKSrns_Sub,128,15,38,56,10,17,8,8,20,1549 us,1545 us
CKKSrns_Sub,128,15,38,56,10,17,9,0,20,1654 us,1650 us
CKKSrns_Sub,128,15,38,56,10,17,9,1,20,1657 us,1652 us
CKKSrns_Sub,128,15,38,56,10,17,9,2,20,1659 us,1654 us
CKKSrns_Sub,128,15,38,56,10,17,9,3,20,1775 us,1770 us
CKKSrns_Sub,128,15,38,56,10,17,9,4,20,1769 us,1763 us
CKKSrns_Sub,128,15,38,56,10,17,9,5,20,1542 us,1537 us
CKKSrns_Sub,128,15,38,56,10,17,9,6,20,1601 us,1596 us
CKKSrns_Sub,128,15,38,56,10,17,9,7,20,1558 us,1553 us
CKKSrns_Sub,128,15,38,56,10,17,9,8,20,1664 us,1659 us
CKKSrns_Sub,128,15,38,56,10,17,9,9,20,1551 us,1545 us
CKKSrns_Sub,128,15,38,56,10,17,10,0,20,1566 us,1561 us
CKKSrns_Sub,128,15,38,56,10,17,10,1,20,1543 us,1538 us
CKKSrns_Sub,128,15,38,56,10,17,10,2,20,1614 us,1608 us
CKKSrns_Sub,128,15,38,56,10,17,10,3,20,1640 us,1635 us
CKKSrns_Sub,128,15,38,56,10,17,10,4,20,1660 us,1655 us
CKKSrns_Sub,128,15,38,56,10,17,10,5,20,1681 us,1675 us
CKKSrns_Sub,128,15,38,56,10,17,10,6,20,1558 us,1553 us
CKKSrns_Sub,128,15,38,56,10,17,10,7,20,1554 us,1548 us
CKKSrns_Sub,128,15,38,56,10,17,10,8,20,1556 us,1550 us
CKKSrns_Sub,128,15,38,56,10,17,10,9,20,1546 us,1541 us
CKKSrns_Sub,128,15,38,56,10,17,10,10,20,1557 us,1552 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,0,N/A_value,20,1739 us,1734 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,1,N/A_value,20,1821 us,1815 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,2,N/A_value,20,1806 us,1799 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,3,N/A_value,20,2117 us,2110 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,4,N/A_value,20,1993 us,1986 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,5,N/A_value,20,2065 us,2059 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,6,N/A_value,20,1915 us,1909 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,7,N/A_value,20,2667 us,2659 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,8,N/A_value,20,2472 us,2464 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,9,N/A_value,20,3707 us,3696 us
CKKSrns_Sub_plaintext,128,15,38,56,10,17,10,N/A_value,20,5301 us,5281 us
CKKSrns_Mult,128,15,38,56,10,17,0,0,20,58802 us,58579 us
CKKSrns_Mult,128,15,38,56,10,17,1,0,20,53516 us,53320 us
CKKSrns_Mult,128,15,38,56,10,17,1,1,20,50390 us,50228 us
CKKSrns_Mult,128,15,38,56,10,17,2,0,20,54803 us,54638 us
CKKSrns_Mult,128,15,38,56,10,17,2,1,20,50889 us,50743 us
CKKSrns_Mult,128,15,38,56,10,17,2,2,20,53088 us,52925 us
CKKSrns_Mult,128,15,38,56,10,17,3,0,20,53846 us,53672 us
CKKSrns_Mult,128,15,38,56,10,17,3,1,20,50675 us,50511 us
CKKSrns_Mult,128,15,38,56,10,17,3,2,20,51979 us,51796 us
CKKSrns_Mult,128,15,38,56,10,17,3,3,20,51307 us,51130 us
CKKSrns_Mult,128,15,38,56,10,17,4,0,20,54397 us,54217 us
CKKSrns_Mult,128,15,38,56,10,17,4,1,20,50439 us,50277 us
CKKSrns_Mult,128,15,38,56,10,17,4,2,20,52637 us,52473 us
CKKSrns_Mult,128,15,38,56,10,17,4,3,20,54117 us,53908 us
CKKSrns_Mult,128,15,38,56,10,17,4,4,20,55582 us,55357 us
CKKSrns_Mult,128,15,38,56,10,17,5,0,20,54155 us,53945 us
CKKSrns_Mult,128,15,38,56,10,17,5,1,20,50766 us,50590 us
CKKSrns_Mult,128,15,38,56,10,17,5,2,20,52151 us,51987 us
CKKSrns_Mult,128,15,38,56,10,17,5,3,20,52222 us,52024 us
CKKSrns_Mult,128,15,38,56,10,17,5,4,20,51981 us,51839 us
CKKSrns_Mult,128,15,38,56,10,17,5,5,20,52076 us,51924 us
CKKSrns_Mult,128,15,38,56,10,17,6,0,20,55045 us,54898 us
CKKSrns_Mult,128,15,38,56,10,17,6,1,20,53155 us,52977 us
CKKSrns_Mult,128,15,38,56,10,17,6,2,20,53782 us,53627 us
CKKSrns_Mult,128,15,38,56,10,17,6,3,20,52138 us,51985 us
CKKSrns_Mult,128,15,38,56,10,17,6,4,20,53221 us,53059 us
CKKSrns_Mult,128,15,38,56,10,17,6,5,20,52506 us,52329 us
CKKSrns_Mult,128,15,38,56,10,17,6,6,20,52944 us,52773 us
CKKSrns_Mult,128,15,38,56,10,17,7,0,20,53334 us,53154 us
CKKSrns_Mult,128,15,38,56,10,17,7,1,20,50894 us,50729 us
CKKSrns_Mult,128,15,38,56,10,17,7,2,20,51694 us,51525 us
CKKSrns_Mult,128,15,38,56,10,17,7,3,20,51526 us,51357 us
CKKSrns_Mult,128,15,38,56,10,17,7,4,20,52228 us,52052 us
CKKSrns_Mult,128,15,38,56,10,17,7,5,20,51362 us,51186 us
CKKSrns_Mult,128,15,38,56,10,17,7,6,20,51628 us,51458 us
CKKSrns_Mult,128,15,38,56,10,17,7,7,20,51816 us,51648 us
CKKSrns_Mult,128,15,38,56,10,17,8,0,20,55225 us,55040 us
CKKSrns_Mult,128,15,38,56,10,17,8,1,20,50759 us,50588 us
CKKSrns_Mult,128,15,38,56,10,17,8,2,20,52668 us,52491 us
CKKSrns_Mult,128,15,38,56,10,17,8,3,20,55145 us,54925 us
CKKSrns_Mult,128,15,38,56,10,17,8,4,20,53421 us,53229 us
CKKSrns_Mult,128,15,38,56,10,17,8,5,20,52895 us,52700 us
CKKSrns_Mult,128,15,38,56,10,17,8,6,20,52349 us,52183 us
CKKSrns_Mult,128,15,38,56,10,17,8,7,20,51995 us,51855 us
CKKSrns_Mult,128,15,38,56,10,17,8,8,20,52582 us,52429 us
CKKSrns_Mult,128,15,38,56,10,17,9,0,20,53788 us,53609 us
CKKSrns_Mult,128,15,38,56,10,17,9,1,20,56571 us,56320 us
CKKSrns_Mult,128,15,38,56,10,17,9,2,20,52917 us,52733 us
CKKSrns_Mult,128,15,38,56,10,17,9,3,20,51323 us,51159 us
CKKSrns_Mult,128,15,38,56,10,17,9,4,20,51581 us,51400 us
CKKSrns_Mult,128,15,38,56,10,17,9,5,20,51544 us,51363 us
CKKSrns_Mult,128,15,38,56,10,17,9,6,20,51623 us,51442 us
CKKSrns_Mult,128,15,38,56,10,17,9,7,20,52464 us,52302 us
CKKSrns_Mult,128,15,38,56,10,17,9,8,20,54947 us,54741 us
CKKSrns_Mult,128,15,38,56,10,17,9,9,20,52721 us,52533 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,0,N/A_value,20,936 us,932 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,1,N/A_value,20,1247 us,1243 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,2,N/A_value,20,783 us,779 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,3,N/A_value,20,816 us,813 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,4,N/A_value,20,783 us,780 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,5,N/A_value,20,764 us,761 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,6,N/A_value,20,785 us,782 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,7,N/A_value,20,820 us,817 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,8,N/A_value,20,773 us,770 us
CKKSrns_Mult_plaintext,128,15,38,56,10,17,9,N/A_value,20,855 us,852 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,0,0,20,7859 us,7834 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,1,0,20,3510 us,3498 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,1,1,20,3531 us,3519 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,2,0,20,5178 us,5161 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,2,1,20,3411 us,3399 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,2,2,20,3442 us,3428 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,3,0,20,4082 us,4068 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,3,1,20,3404 us,3392 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,3,2,20,3439 us,3427 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,3,3,20,4561 us,4547 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,4,0,20,6147 us,6133 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,4,1,20,3580 us,3570 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,4,2,20,3652 us,3642 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,4,3,20,3601 us,3592 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,4,4,20,3633 us,3622 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,5,0,20,4257 us,4245 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,5,1,20,3550 us,3538 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,5,2,20,3573 us,3562 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,5,3,20,3458 us,3450 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,5,4,20,3469 us,3459 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,5,5,20,3597 us,3587 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,6,0,20,6015 us,5999 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,6,1,20,3334 us,3326 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,6,2,20,3364 us,3356 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,6,3,20,3750 us,3739 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,6,4,20,3422 us,3412 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,6,5,20,3375 us,3365 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,6,6,20,3364 us,3355 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,0,20,4099 us,4089 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,1,20,3457 us,3444 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,2,20,3367 us,3359 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,3,20,3357 us,3347 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,4,20,3378 us,3367 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,5,20,3484 us,3474 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,6,20,3373 us,3364 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,7,7,20,3386 us,3375 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,0,20,5213 us,5199 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,1,20,3435 us,3424 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,2,20,3442 us,3429 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,3,20,3454 us,3442 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,4,20,3483 us,3468 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,5,20,3468 us,3458 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,6,20,3500 us,3489 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,7,20,3779 us,3767 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,8,8,20,3429 us,3421 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,0,20,5251 us,5237 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,1,20,3420 us,3409 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,2,20,3434 us,3423 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,3,20,4586 us,4573 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,4,20,3473 us,3458 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,5,20,3430 us,3417 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,6,20,3491 us,3479 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,7,20,3445 us,3436 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,8,20,3458 us,3448 us
CKKSrns_MultNoRelin,128,15,38,56,10,17,9,9,20,3553 us,3543 us
CKKSrns_MultRelin,128,15,38,56,10,17,0,0,20,56967 us,56802 us
CKKSrns_MultRelin,128,15,38,56,10,17,1,0,20,53392 us,53226 us
CKKSrns_MultRelin,128,15,38,56,10,17,1,1,20,51181 us,51020 us
CKKSrns_MultRelin,128,15,38,56,10,17,2,0,20,55832 us,55592 us
CKKSrns_MultRelin,128,15,38,56,10,17,2,1,20,51903 us,51742 us
CKKSrns_MultRelin,128,15,38,56,10,17,2,2,20,52980 us,52816 us
CKKSrns_MultRelin,128,15,38,56,10,17,3,0,20,53765 us,53587 us
CKKSrns_MultRelin,128,15,38,56,10,17,3,1,20,51535 us,51384 us
CKKSrns_MultRelin,128,15,38,56,10,17,3,2,20,51890 us,51725 us
CKKSrns_MultRelin,128,15,38,56,10,17,3,3,20,52795 us,52580 us
CKKSrns_MultRelin,128,15,38,56,10,17,4,0,20,55471 us,55315 us
CKKSrns_MultRelin,128,15,38,56,10,17,4,1,20,51304 us,51150 us
CKKSrns_MultRelin,128,15,38,56,10,17,4,2,20,52944 us,52791 us
CKKSrns_MultRelin,128,15,38,56,10,17,4,3,20,51593 us,51452 us
CKKSrns_MultRelin,128,15,38,56,10,17,4,4,20,54182 us,54017 us
CKKSrns_MultRelin,128,15,38,56,10,17,5,0,20,54119 us,53960 us
CKKSrns_MultRelin,128,15,38,56,10,17,5,1,20,51014 us,50863 us
CKKSrns_MultRelin,128,15,38,56,10,17,5,2,20,52304 us,52154 us
CKKSrns_MultRelin,128,15,38,56,10,17,5,3,20,52482 us,52315 us
CKKSrns_MultRelin,128,15,38,56,10,17,5,4,20,52138 us,51972 us
CKKSrns_MultRelin,128,15,38,56,10,17,5,5,20,52401 us,52236 us
CKKSrns_MultRelin,128,15,38,56,10,17,6,0,20,54802 us,54624 us
CKKSrns_MultRelin,128,15,38,56,10,17,6,1,20,51189 us,51003 us
CKKSrns_MultRelin,128,15,38,56,10,17,6,2,20,52822 us,52637 us
CKKSrns_MultRelin,128,15,38,56,10,17,6,3,20,52610 us,52420 us
CKKSrns_MultRelin,128,15,38,56,10,17,6,4,20,52785 us,52603 us
CKKSrns_MultRelin,128,15,38,56,10,17,6,5,20,52168 us,51976 us
CKKSrns_MultRelin,128,15,38,56,10,17,6,6,20,53400 us,53236 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,0,20,54183 us,54028 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,1,20,50864 us,50718 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,2,20,52088 us,51927 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,3,20,52113 us,51955 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,4,20,52121 us,51954 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,5,20,51870 us,51722 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,6,20,52874 us,52710 us
CKKSrns_MultRelin,128,15,38,56,10,17,7,7,20,51872 us,51706 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,0,20,54889 us,54738 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,1,20,52455 us,52145 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,2,20,52696 us,52551 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,3,20,51597 us,51453 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,4,20,53717 us,53559 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,5,20,51619 us,51454 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,6,20,52819 us,52649 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,7,20,52349 us,52195 us
CKKSrns_MultRelin,128,15,38,56,10,17,8,8,20,52621 us,52475 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,0,20,53377 us,53234 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,1,20,50848 us,50701 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,2,20,51353 us,51208 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,3,20,51504 us,51336 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,4,20,51677 us,51538 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,5,20,52784 us,52613 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,6,20,52418 us,52239 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,7,20,52144 us,51954 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,8,20,51479 us,51309 us
CKKSrns_MultRelin,128,15,38,56,10,17,9,9,20,51613 us,51439 us
CKKSrns_Add,128,15,47,60,10,26,0,0,30,2005 us,1998 us
CKKSrns_Add,128,15,47,60,10,26,1,0,30,2029 us,2024 us
CKKSrns_Add,128,15,47,60,10,26,1,1,30,2009 us,2003 us
CKKSrns_Add,128,15,47,60,10,26,2,0,30,2032 us,2027 us
CKKSrns_Add,128,15,47,60,10,26,2,1,30,2099 us,2091 us
CKKSrns_Add,128,15,47,60,10,26,2,2,30,1577 us,1571 us
CKKSrns_Add,128,15,47,60,10,26,3,0,30,1537 us,1532 us
CKKSrns_Add,128,15,47,60,10,26,3,1,30,1491 us,1484 us
CKKSrns_Add,128,15,47,60,10,26,3,2,30,1471 us,1467 us
CKKSrns_Add,128,15,47,60,10,26,3,3,30,1478 us,1474 us
CKKSrns_Add,128,15,47,60,10,26,4,0,30,1463 us,1458 us
CKKSrns_Add,128,15,47,60,10,26,4,1,30,1503 us,1499 us
CKKSrns_Add,128,15,47,60,10,26,4,2,30,1467 us,1463 us
CKKSrns_Add,128,15,47,60,10,26,4,3,30,1483 us,1478 us
CKKSrns_Add,128,15,47,60,10,26,4,4,30,1477 us,1472 us
CKKSrns_Add,128,15,47,60,10,26,5,0,30,1477 us,1471 us
CKKSrns_Add,128,15,47,60,10,26,5,1,30,1527 us,1515 us
CKKSrns_Add,128,15,47,60,10,26,5,2,30,2208 us,2201 us
CKKSrns_Add,128,15,47,60,10,26,5,3,30,1552 us,1547 us
CKKSrns_Add,128,15,47,60,10,26,5,4,30,1505 us,1500 us
CKKSrns_Add,128,15,47,60,10,26,5,5,30,2091 us,2085 us
CKKSrns_Add,128,15,47,60,10,26,6,0,30,1383 us,1380 us
CKKSrns_Add,128,15,47,60,10,26,6,1,30,1353 us,1349 us
CKKSrns_Add,128,15,47,60,10,26,6,2,30,1327 us,1324 us
CKKSrns_Add,128,15,47,60,10,26,6,3,30,1340 us,1336 us
CKKSrns_Add,128,15,47,60,10,26,6,4,30,1427 us,1423 us
CKKSrns_Add,128,15,47,60,10,26,6,5,30,1334 us,1331 us
CKKSrns_Add,128,15,47,60,10,26,6,6,30,1327 us,1324 us
CKKSrns_Add,128,15,47,60,10,26,7,0,30,1333 us,1329 us
CKKSrns_Add,128,15,47,60,10,26,7,1,30,1376 us,1372 us
CKKSrns_Add,128,15,47,60,10,26,7,2,30,1376 us,1372 us
CKKSrns_Add,128,15,47,60,10,26,7,3,30,1307 us,1303 us
CKKSrns_Add,128,15,47,60,10,26,7,4,30,1292 us,1288 us
CKKSrns_Add,128,15,47,60,10,26,7,5,30,1346 us,1341 us
CKKSrns_Add,128,15,47,60,10,26,7,6,30,1520 us,1515 us
CKKSrns_Add,128,15,47,60,10,26,7,7,30,1292 us,1288 us
CKKSrns_Add,128,15,47,60,10,26,8,0,30,1334 us,1331 us
CKKSrns_Add,128,15,47,60,10,26,8,1,30,2187 us,2179 us
CKKSrns_Add,128,15,47,60,10,26,8,2,30,1301 us,1298 us
CKKSrns_Add,128,15,47,60,10,26,8,3,30,1286 us,1282 us
CKKSrns_Add,128,15,47,60,10,26,8,4,30,1435 us,1430 us
CKKSrns_Add,128,15,47,60,10,26,8,5,30,1495 us,1491 us
CKKSrns_Add,128,15,47,60,10,26,8,6,30,1300 us,1296 us
CKKSrns_Add,128,15,47,60,10,26,8,7,30,1691 us,1685 us
CKKSrns_Add,128,15,47,60,10,26,8,8,30,1516 us,1510 us
CKKSrns_Add,128,15,47,60,10,26,9,0,30,1346 us,1342 us
CKKSrns_Add,128,15,47,60,10,26,9,1,30,1369 us,1365 us
CKKSrns_Add,128,15,47,60,10,26,9,2,30,1340 us,1334 us
CKKSrns_Add,128,15,47,60,10,26,9,3,30,1387 us,1383 us
CKKSrns_Add,128,15,47,60,10,26,9,4,30,1370 us,1366 us
CKKSrns_Add,128,15,47,60,10,26,9,5,30,1345 us,1342 us
CKKSrns_Add,128,15,47,60,10,26,9,6,30,1351 us,1346 us
CKKSrns_Add,128,15,47,60,10,26,9,7,30,1350 us,1345 us
CKKSrns_Add,128,15,47,60,10,26,9,8,30,2278 us,2271 us
CKKSrns_Add,128,15,47,60,10,26,9,9,30,1338 us,1334 us
CKKSrns_Add,128,15,47,60,10,26,10,0,30,1380 us,1376 us
CKKSrns_Add,128,15,47,60,10,26,10,1,30,1371 us,1366 us
CKKSrns_Add,128,15,47,60,10,26,10,2,30,1693 us,1688 us
