Function_name, lambda,log2_N,log2_delta,q0,L,log2_precision,ciphertext_level_1,ciphertext_level_2,OpenFHE_precision,real_time,cpu_time
CKKSrns_Add,128,15,47,60,10,26,10,3,30,1618 us,1613 us
CKKSrns_Add,128,15,47,60,10,26,10,4,30,1513 us,1508 us
CKKSrns_Add,128,15,47,60,10,26,10,5,30,1517 us,1512 us
CKKSrns_Add,128,15,47,60,10,26,10,6,30,1739 us,1733 us
CKKSrns_Add,128,15,47,60,10,26,10,7,30,1565 us,1561 us
CKKSrns_Add,128,15,47,60,10,26,10,8,30,1491 us,1486 us
CKKSrns_Add,128,15,47,60,10,26,10,9,30,1387 us,1382 us
CKKSrns_Add,128,15,47,60,10,26,10,10,30,1445 us,1441 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,0,N/A_value,30,741 us,739 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,1,N/A_value,30,787 us,784 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,2,N/A_value,30,807 us,805 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,3,N/A_value,30,796 us,794 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,4,N/A_value,30,853 us,850 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,5,N/A_value,30,828 us,826 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,6,N/A_value,30,990 us,987 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,7,N/A_value,30,1173 us,1169 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,8,N/A_value,30,1491 us,1487 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,9,N/A_value,30,2130 us,2125 us
CKKSrns_Add_plaintext,128,15,47,60,10,26,10,N/A_value,30,3519 us,3511 us
CKKSrns_Sub,128,15,47,60,10,26,0,0,30,1986 us,1979 us
CKKSrns_Sub,128,15,47,60,10,26,1,0,30,1605 us,1597 us
CKKSrns_Sub,128,15,47,60,10,26,1,1,30,1644 us,1638 us
CKKSrns_Sub,128,15,47,60,10,26,2,0,30,1560 us,1555 us
CKKSrns_Sub,128,15,47,60,10,26,2,1,30,1649 us,1642 us
CKKSrns_Sub,128,15,47,60,10,26,2,2,30,1652 us,1646 us
CKKSrns_Sub,128,15,47,60,10,26,3,0,30,1551 us,1546 us
CKKSrns_Sub,128,15,47,60,10,26,3,1,30,1581 us,1576 us
CKKSrns_Sub,128,15,47,60,10,26,3,2,30,1571 us,1566 us
CKKSrns_Sub,128,15,47,60,10,26,3,3,30,2257 us,2250 us
CKKSrns_Sub,128,15,47,60,10,26,4,0,30,1643 us,1638 us
CKKSrns_Sub,128,15,47,60,10,26,4,1,30,1690 us,1682 us
CKKSrns_Sub,128,15,47,60,10,26,4,2,30,1546 us,1541 us
CKKSrns_Sub,128,15,47,60,10,26,4,3,30,1555 us,1549 us
CKKSrns_Sub,128,15,47,60,10,26,4,4,30,1567 us,1560 us
CKKSrns_Sub,128,15,47,60,10,26,5,0,30,1595 us,1590 us
CKKSrns_Sub,128,15,47,60,10,26,5,1,30,1688 us,1681 us
CKKSrns_Sub,128,15,47,60,10,26,5,2,30,1558 us,1553 us
CKKSrns_Sub,128,15,47,60,10,26,5,3,30,1746 us,1740 us
CKKSrns_Sub,128,15,47,60,10,26,5,4,30,1692 us,1686 us
CKKSrns_Sub,128,15,47,60,10,26,5,5,30,2242 us,2235 us
CKKSrns_Sub,128,15,47,60,10,26,6,0,30,1525 us,1522 us
CKKSrns_Sub,128,15,47,60,10,26,6,1,30,1549 us,1544 us
CKKSrns_Sub,128,15,47,60,10,26,6,2,30,1634 us,1629 us
CKKSrns_Sub,128,15,47,60,10,26,6,3,30,1627 us,1622 us
CKKSrns_Sub,128,15,47,60,10,26,6,4,30,1542 us,1538 us
CKKSrns_Sub,128,15,47,60,10,26,6,5,30,1821 us,1814 us
CKKSrns_Sub,128,15,47,60,10,26,6,6,30,1640 us,1634 us
CKKSrns_Sub,128,15,47,60,10,26,7,0,30,1655 us,1652 us
CKKSrns_Sub,128,15,47,60,10,26,7,1,30,1620 us,1615 us
CKKSrns_Sub,128,15,47,60,10,26,7,2,30,1585 us,1579 us
CKKSrns_Sub,128,15,47,60,10,26,7,3,30,1560 us,1556 us
CKKSrns_Sub,128,15,47,60,10,26,7,4,30,1771 us,1765 us
CKKSrns_Sub,128,15,47,60,10,26,7,5,30,1614 us,1610 us
CKKSrns_Sub,128,15,47,60,10,26,7,6,30,1612 us,1608 us
CKKSrns_Sub,128,15,47,60,10,26,7,7,30,1629 us,1625 us
CKKSrns_Sub,128,15,47,60,10,26,8,0,30,1617 us,1612 us
CKKSrns_Sub,128,15,47,60,10,26,8,1,30,1591 us,1577 us
CKKSrns_Sub,128,15,47,60,10,26,8,2,30,2249 us,2242 us
CKKSrns_Sub,128,15,47,60,10,26,8,3,30,2290 us,2282 us
CKKSrns_Sub,128,15,47,60,10,26,8,4,30,1562 us,1553 us
CKKSrns_Sub,128,15,47,60,10,26,8,5,30,2263 us,2255 us
CKKSrns_Sub,128,15,47,60,10,26,8,6,30,1551 us,1545 us
CKKSrns_Sub,128,15,47,60,10,26,8,7,30,1547 us,1542 us
CKKSrns_Sub,128,15,47,60,10,26,8,8,30,1551 us,1543 us
CKKSrns_Sub,128,15,47,60,10,26,9,0,30,1693 us,1687 us
CKKSrns_Sub,128,15,47,60,10,26,9,1,30,2282 us,2275 us
CKKSrns_Sub,128,15,47,60,10,26,9,2,30,2344 us,2337 us
CKKSrns_Sub,128,15,47,60,10,26,9,3,30,1550 us,1546 us
CKKSrns_Sub,128,15,47,60,10,26,9,4,30,1550 us,1545 us
CKKSrns_Sub,128,15,47,60,10,26,9,5,30,1711 us,1706 us
CKKSrns_Sub,128,15,47,60,10,26,9,6,30,1513 us,1509 us
CKKSrns_Sub,128,15,47,60,10,26,9,7,30,2245 us,2238 us
CKKSrns_Sub,128,15,47,60,10,26,9,8,30,2253 us,2246 us
CKKSrns_Sub,128,15,47,60,10,26,9,9,30,1645 us,1639 us
CKKSrns_Sub,128,15,47,60,10,26,10,0,30,1547 us,1542 us
CKKSrns_Sub,128,15,47,60,10,26,10,1,30,2234 us,2227 us
CKKSrns_Sub,128,15,47,60,10,26,10,2,30,2286 us,2276 us
CKKSrns_Sub,128,15,47,60,10,26,10,3,30,1671 us,1663 us
CKKSrns_Sub,128,15,47,60,10,26,10,4,30,1532 us,1527 us
CKKSrns_Sub,128,15,47,60,10,26,10,5,30,1544 us,1538 us
CKKSrns_Sub,128,15,47,60,10,26,10,6,30,2273 us,2265 us
CKKSrns_Sub,128,15,47,60,10,26,10,7,30,1637 us,1632 us
CKKSrns_Sub,128,15,47,60,10,26,10,8,30,1513 us,1509 us
CKKSrns_Sub,128,15,47,60,10,26,10,9,30,1523 us,1519 us
CKKSrns_Sub,128,15,47,60,10,26,10,10,30,1528 us,1522 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,0,N/A_value,30,1844 us,1838 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,1,N/A_value,30,2096 us,2089 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,2,N/A_value,30,1773 us,1768 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,3,N/A_value,30,2470 us,2463 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,4,N/A_value,30,1830 us,1824 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,5,N/A_value,30,2108 us,2102 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,6,N/A_value,30,1999 us,1993 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,7,N/A_value,30,2308 us,2300 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,8,N/A_value,30,2588 us,2581 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,9,N/A_value,30,3273 us,3265 us
CKKSrns_Sub_plaintext,128,15,47,60,10,26,10,N/A_value,30,4436 us,4425 us
CKKSrns_Mult,128,15,47,60,10,26,0,0,30,61683 us,61441 us
CKKSrns_Mult,128,15,47,60,10,26,1,0,30,56959 us,56761 us
CKKSrns_Mult,128,15,47,60,10,26,1,1,30,59512 us,59252 us
CKKSrns_Mult,128,15,47,60,10,26,2,0,30,61723 us,61527 us
CKKSrns_Mult,128,15,47,60,10,26,2,1,30,57345 us,57179 us
CKKSrns_Mult,128,15,47,60,10,26,2,2,30,60581 us,60357 us
CKKSrns_Mult,128,15,47,60,10,26,3,0,30,58418 us,58224 us
CKKSrns_Mult,128,15,47,60,10,26,3,1,30,58476 us,58251 us
CKKSrns_Mult,128,15,47,60,10,26,3,2,30,57697 us,57518 us
CKKSrns_Mult,128,15,47,60,10,26,3,3,30,56875 us,56699 us
CKKSrns_Mult,128,15,47,60,10,26,4,0,30,59311 us,59126 us
CKKSrns_Mult,128,15,47,60,10,26,4,1,30,58822 us,58588 us
CKKSrns_Mult,128,15,47,60,10,26,4,2,30,57452 us,57273 us
CKKSrns_Mult,128,15,47,60,10,26,4,3,30,57335 us,57142 us
CKKSrns_Mult,128,15,47,60,10,26,4,4,30,56758 us,56577 us
CKKSrns_Mult,128,15,47,60,10,26,5,0,30,58234 us,58059 us
CKKSrns_Mult,128,15,47,60,10,26,5,1,30,55061 us,54868 us
CKKSrns_Mult,128,15,47,60,10,26,5,2,30,57658 us,57461 us
CKKSrns_Mult,128,15,47,60,10,26,5,3,30,55458 us,55237 us
CKKSrns_Mult,128,15,47,60,10,26,5,4,30,56219 us,56032 us
CKKSrns_Mult,128,15,47,60,10,26,5,5,30,54807 us,54620 us
CKKSrns_Mult,128,15,47,60,10,26,6,0,30,57947 us,57751 us
CKKSrns_Mult,128,15,47,60,10,26,6,1,30,57402 us,57214 us
CKKSrns_Mult,128,15,47,60,10,26,6,2,30,56963 us,56757 us
CKKSrns_Mult,128,15,47,60,10,26,6,3,30,54787 us,54607 us
CKKSrns_Mult,128,15,47,60,10,26,6,4,30,56852 us,56643 us
CKKSrns_Mult,128,15,47,60,10,26,6,5,30,54877 us,54694 us
CKKSrns_Mult,128,15,47,60,10,26,6,6,30,56288 us,56086 us
CKKSrns_Mult,128,15,47,60,10,26,7,0,30,56862 us,56637 us
CKKSrns_Mult,128,15,47,60,10,26,7,1,30,58458 us,58220 us
CKKSrns_Mult,128,15,47,60,10,26,7,2,30,57886 us,57672 us
CKKSrns_Mult,128,15,47,60,10,26,7,3,30,55286 us,55103 us
CKKSrns_Mult,128,15,47,60,10,26,7,4,30,57760 us,57551 us
CKKSrns_Mult,128,15,47,60,10,26,7,5,30,55255 us,55044 us
CKKSrns_Mult,128,15,47,60,10,26,7,6,30,59234 us,59011 us
CKKSrns_Mult,128,15,47,60,10,26,7,7,30,58423 us,58227 us
CKKSrns_Mult,128,15,47,60,10,26,8,0,30,60391 us,60223 us
CKKSrns_Mult,128,15,47,60,10,26,8,1,30,57277 us,57104 us
CKKSrns_Mult,128,15,47,60,10,26,8,2,30,57097 us,56906 us
CKKSrns_Mult,128,15,47,60,10,26,8,3,30,58027 us,57838 us
CKKSrns_Mult,128,15,47,60,10,26,8,4,30,58972 us,58796 us
CKKSrns_Mult,128,15,47,60,10,26,8,5,30,57821 us,57662 us
CKKSrns_Mult,128,15,47,60,10,26,8,6,30,56255 us,56073 us
CKKSrns_Mult,128,15,47,60,10,26,8,7,30,55314 us,55125 us
CKKSrns_Mult,128,15,47,60,10,26,8,8,30,56271 us,56079 us
CKKSrns_Mult,128,15,47,60,10,26,9,0,30,56777 us,56596 us
CKKSrns_Mult,128,15,47,60,10,26,9,1,30,53736 us,53552 us
CKKSrns_Mult,128,15,47,60,10,26,9,2,30,55888 us,55709 us
CKKSrns_Mult,128,15,47,60,10,26,9,3,30,55275 us,55082 us
CKKSrns_Mult,128,15,47,60,10,26,9,4,30,56285 us,56099 us
CKKSrns_Mult,128,15,47,60,10,26,9,5,30,54948 us,54763 us
CKKSrns_Mult,128,15,47,60,10,26,9,6,30,56620 us,56419 us
CKKSrns_Mult,128,15,47,60,10,26,9,7,30,54896 us,54702 us
CKKSrns_Mult,128,15,47,60,10,26,9,8,30,56413 us,56211 us
CKKSrns_Mult,128,15,47,60,10,26,9,9,30,55138 us,54956 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,0,N/A_value,30,836 us,833 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,1,N/A_value,30,902 us,899 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,2,N/A_value,30,886 us,883 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,3,N/A_value,30,966 us,963 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,4,N/A_value,30,913 us,910 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,5,N/A_value,30,848 us,845 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,6,N/A_value,30,836 us,833 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,7,N/A_value,30,823 us,820 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,8,N/A_value,30,841 us,838 us
CKKSrns_Mult_plaintext,128,15,47,60,10,26,9,N/A_value,30,888 us,884 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,0,0,30,7004 us,6977 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,1,0,30,3600 us,3589 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,1,1,30,3548 us,3538 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,2,0,30,5338 us,5322 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,2,1,30,3548 us,3537 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,2,2,30,3696 us,3685 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,3,0,30,4095 us,4084 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,3,1,30,3550 us,3540 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,3,2,30,3625 us,3613 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,3,3,30,3563 us,3551 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,4,0,30,5124 us,5109 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,4,1,30,3547 us,3536 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,4,2,30,3546 us,3536 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,4,3,30,3602 us,3592 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,4,4,30,3721 us,3708 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,5,0,30,4447 us,4433 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,5,1,30,3570 us,3559 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,5,2,30,3576 us,3565 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,5,3,30,3565 us,3554 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,5,4,30,3458 us,3447 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,5,5,30,3597 us,3586 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,6,0,30,5285 us,5271 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,6,1,30,3757 us,3745 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,6,2,30,3587 us,3576 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,6,3,30,3579 us,3568 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,6,4,30,3977 us,3954 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,6,5,30,3502 us,3491 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,6,6,30,3460 us,3450 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,0,30,4118 us,4106 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,1,30,3329 us,3319 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,2,30,3372 us,3360 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,3,30,3972 us,3959 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,4,30,3452 us,3442 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,5,30,3454 us,3446 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,6,30,3457 us,3448 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,7,7,30,3373 us,3362 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,0,30,5169 us,5155 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,1,30,3526 us,3515 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,2,30,3408 us,3397 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,3,30,3594 us,3579 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,4,30,3789 us,3777 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,5,30,4653 us,4639 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,6,30,3405 us,3397 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,7,30,3372 us,3362 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,8,8,30,3434 us,3423 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,0,30,4040 us,4029 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,1,30,3503 us,3492 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,2,30,3386 us,3374 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,3,30,3390 us,3380 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,4,30,3372 us,3362 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,5,30,4278 us,4266 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,6,30,3405 us,3393 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,7,30,3580 us,3569 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,8,30,3357 us,3343 us
CKKSrns_MultNoRelin,128,15,47,60,10,26,9,9,30,3393 us,3385 us
CKKSrns_MultRelin,128,15,47,60,10,26,0,0,30,60980 us,60805 us
CKKSrns_MultRelin,128,15,47,60,10,26,1,0,30,58127 us,57931 us
CKKSrns_MultRelin,128,15,47,60,10,26,1,1,30,54177 us,53983 us
CKKSrns_MultRelin,128,15,47,60,10,26,2,0,30,57804 us,57624 us
CKKSrns_MultRelin,128,15,47,60,10,26,2,1,30,57567 us,57358 us
CKKSrns_MultRelin,128,15,47,60,10,26,2,2,30,58113 us,57892 us
CKKSrns_MultRelin,128,15,47,60,10,26,3,0,30,57229 us,57036 us
CKKSrns_MultRelin,128,15,47,60,10,26,3,1,30,55817 us,55638 us
CKKSrns_MultRelin,128,15,47,60,10,26,3,2,30,59301 us,59130 us
CKKSrns_MultRelin,128,15,47,60,10,26,3,3,30,58151 us,57987 us
CKKSrns_MultRelin,128,15,47,60,10,26,4,0,30,61410 us,61200 us
CKKSrns_MultRelin,128,15,47,60,10,26,4,1,30,56645 us,56481 us
CKKSrns_MultRelin,128,15,47,60,10,26,4,2,30,58824 us,58637 us
CKKSrns_MultRelin,128,15,47,60,10,26,4,3,30,55083 us,54897 us
CKKSrns_MultRelin,128,15,47,60,10,26,4,4,30,56664 us,56494 us
CKKSrns_MultRelin,128,15,47,60,10,26,5,0,30,57578 us,57402 us
CKKSrns_MultRelin,128,15,47,60,10,26,5,1,30,55130 us,54950 us
CKKSrns_MultRelin,128,15,47,60,10,26,5,2,30,58892 us,58724 us
CKKSrns_MultRelin,128,15,47,60,10,26,5,3,30,56190 us,55995 us
CKKSrns_MultRelin,128,15,47,60,10,26,5,4,30,58325 us,58162 us
CKKSrns_MultRelin,128,15,47,60,10,26,5,5,30,58122 us,57964 us
CKKSrns_MultRelin,128,15,47,60,10,26,6,0,30,60924 us,60756 us
CKKSrns_MultRelin,128,15,47,60,10,26,6,1,30,57267 us,57105 us
CKKSrns_MultRelin,128,15,47,60,10,26,6,2,30,59313 us,59137 us
CKKSrns_MultRelin,128,15,47,60,10,26,6,3,30,55403 us,55191 us
CKKSrns_MultRelin,128,15,47,60,10,26,6,4,30,57050 us,56855 us
CKKSrns_MultRelin,128,15,47,60,10,26,6,5,30,55062 us,54867 us
CKKSrns_MultRelin,128,15,47,60,10,26,6,6,30,56231 us,56041 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,0,30,56743 us,56562 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,1,30,53876 us,53700 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,2,30,56538 us,56335 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,3,30,54867 us,54686 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,4,30,56331 us,56145 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,5,30,54955 us,54781 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,6,30,55669 us,55503 us
CKKSrns_MultRelin,128,15,47,60,10,26,7,7,30,54393 us,54224 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,0,30,57421 us,57248 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,1,30,53617 us,53452 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,2,30,58499 us,58298 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,3,30,57761 us,57573 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,4,30,60527 us,60291 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,5,30,56526 us,56362 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,6,30,55935 us,55742 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,7,30,55390 us,55186 us
CKKSrns_MultRelin,128,15,47,60,10,26,8,8,30,56690 us,56485 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,0,30,56893 us,56683 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,1,30,54517 us,54315 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,2,30,56029 us,55829 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,3,30,54736 us,54537 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,4,30,55577 us,55386 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,5,30,55003 us,54812 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,6,30,58940 us,58763 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,7,30,56698 us,56523 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,8,30,57095 us,56918 us
CKKSrns_MultRelin,128,15,47,60,10,26,9,9,30,57328 us,57132 us
